ID, shortest_travel_time, travel_time, delay_time, simu_diff_exit_time
car_16,196.78,214,17.22,-1.64128
car_463,250.447,277.2,26.7528,2.50551
car_104,125.224,131.6,6.37639,-1.8917
car_1745,250.447,276,25.5528,-2.80277
car_447,268.336,296.4,28.0637,-3.34531
car_124,125.224,129.6,4.37639,0.155516
car_126,125.224,131.6,6.37639,-0.361765
car_445,322.004,360.8,38.7964,-12.6748
car_1593,322.004,362,39.9964,-0.487332
car_248,107.335,112,4.66548,-1.66193
car_850,161.002,174,12.9982,-3.32786
car_308,107.335,108.8,1.46548,-0.64087
car_1405,250.447,279.2,28.7528,-1.50594
car_19,161.002,174,12.9982,0.696568
car_1089,268.336,298.4,30.0637,-0.846437
car_587,178.891,192.4,13.5091,-1.25039
car_2,143.113,152,8.8873,-1.99993
car_334,125.224,131.2,5.97639,0.919723
car_68,304.114,338.8,34.6855,1.19754
car_2277,214.669,239.6,24.931,1.63527
car_1391,107.335,109.6,2.26548,-1.70602
car_169,125.224,129.2,3.97639,-0.160227
car_1042,375.671,420.8,45.1292,-3.54548
car_360,322.004,354.8,32.7964,-1.43178
car_838,125.224,132,6.77639,-0.281121
car_2317,107.335,115.6,8.26548,2.06888
car_997,143.113,152.8,9.6873,1.36546
car_162,125.224,132,6.77639,-1.89055
car_374,214.669,233.2,18.531,-2.2388
car_1052,339.893,377.2,37.3073,-0.860191
car_1896,143.113,153.2,10.0873,0.0164103
car_172,125.224,132.8,7.57639,-2.06848
car_1791,178.891,195.2,16.3091,-0.923411
car_571,178.891,193.6,14.7091,1.74897
car_885,250.447,277.2,26.7528,-2.59857
car_1323,143.113,151.2,8.0873,-0.375396
car_399,286.225,316.4,30.1746,-1.88572
car_1451,143.113,150.4,7.2873,-0.32198
car_603,89.4454,90,0.554563,-7.20824
car_1781,268.336,295.6,27.2637,-1.97302
car_140,178.891,193.6,14.7091,-1.95789
car_1217,125.224,130.4,5.17639,0.112046
car_1060,125.224,129.2,3.97639,-0.156899
car_1129,232.558,260.4,27.8419,-3.64443
car_1958,250.447,273.6,23.1528,-1.79377
car_52,143.113,150.8,7.6873,-0.419046
car_185,250.447,278.4,27.9528,-0.670873
car_2626,107.335,111.6,4.26548,-1.95703
car_343,107.335,111.6,4.26548,-0.499046
car_2187,143.113,158.8,15.6873,-1.92764
car_629,143.113,150.4,7.2873,-1.2633
car_1271,125.224,133.2,7.97639,2.23931
car_210,125.224,130,4.77639,-0.410316
car_1398,107.335,108.4,1.06548,-0.461728
car_160,143.113,153.6,10.4873,-0.315596
car_1040,196.78,219.6,22.82,-0.991195
car_362,107.335,109.6,2.26548,0.746178
car_995,196.78,210.4,13.62,-0.170888
car_1985,286.225,317.6,31.3746,0.29943
car_83,143.113,150.8,7.6873,-0.206667
car_501,89.4454,91.6,2.15456,-2.23517
car_1313,178.891,191.6,12.7091,0.898986
car_393,107.335,108.8,1.46548,-0.236398
car_50,232.558,254.4,21.8419,-0.268098
car_3235,107.335,111.6,4.26548,-2.05345
car_1062,196.78,220,23.22,-1.2912
car_1783,304.114,342.8,38.6855,-1.94272
car_142,143.113,149.2,6.0873,-0.315968
car_1709,143.113,151.6,8.4873,0.422385
car_427,107.335,112.8,5.46548,-1.37223
car_892,250.447,278.4,27.9528,-4.16549
car_1868,196.78,213.6,16.82,-1.64672
car_1330,250.447,278,27.5528,-0.159833
car_337,214.669,236.4,21.731,-0.569958
car_1019,286.225,316.8,30.5746,-0.998173
car_1518,250.447,280.8,30.3528,-5.92425
car_478,268.336,292.4,24.0637,-0.443554
car_139,143.113,150.4,7.2873,-0.127882
car_370,304.114,329.6,25.4855,-1.47813
car_1056,339.893,378.4,38.5073,-0.277042
car_1892,268.336,305.6,37.2637,0.851795
car_828,89.4454,91.6,2.15456,1.04078
car_176,143.113,150.4,7.2873,-0.117078
car_392,107.335,111.6,4.26548,-2.04186
car_411,107.335,111.6,4.26548,-5.22755
car_110,268.336,291.6,23.2637,-1.45967
car_6,161.002,172.4,11.3982,-2.85259
car_288,161.002,174.4,13.3982,-1.79449
car_2471,107.335,114,6.66548,2.30292
car_330,125.224,128.8,3.57639,-0.393785
car_1526,143.113,154.4,11.2873,-0.671124
car_327,125.224,130.4,5.17639,-0.479224
car_1005,143.113,157.2,14.0873,-2.69273
car_202,143.113,150.8,7.6873,0.943888
car_490,107.335,108.8,1.46548,-0.248742
car_1831,196.78,219.2,22.42,2.13843
car_353,125.224,132,6.77639,-1.89352
car_81,161.002,171.2,10.1982,-3.24057
car_209,143.113,151.2,8.0873,-1.88587
car_1246,125.224,130.4,5.17639,-0.0628024
car_1314,107.335,112,4.66548,-0.0289055
car_506,107.335,108.8,1.46548,-0.329529
car_634,161.002,173.2,12.1982,-1.46731
car_1695,214.669,238.4,23.731,-0.512126
car_1258,161.002,170.4,9.39821,-0.621407
car_187,161.002,170,8.99821,-0.97121
car_2624,161.002,172.4,11.3982,-2.91052
car_2185,232.558,256.4,23.8419,0.54879
car_341,125.224,135.2,9.97639,1.24862
car_482,107.335,112,4.66548,-1.65456
car_1085,178.891,191.6,12.7091,-0.661693
car_348,125.224,134.4,9.17639,-2.17205
car_1167,268.336,295.2,26.8637,-0.974773
car_1830,286.225,316.8,30.5746,-1.10003
car_491,107.335,111.6,4.26548,-2.05381
car_626,178.891,200,21.1091,3.89453
car_510,107.335,108.8,1.46548,-0.150638
car_2358,196.78,221.2,24.42,-1.91177
car_1306,143.113,155.6,12.4873,-3.06436
car_821,286.225,320.4,34.1746,-0.307988
car_379,125.224,129.2,3.97639,-0.160584
car_495,107.335,112,4.66548,-2.05896
car_258,143.113,150.8,7.6873,-0.296649
car_627,143.113,152.8,9.6873,-1.64486
car_2359,232.558,260.4,27.8419,0.412654
car_1307,232.558,252.4,19.8419,-0.365235
car_511,107.335,111.6,4.26548,-2.17374
car_1404,250.447,276.8,26.3528,-4.8164
car_18,196.78,215.6,18.82,-3.4226
car_524,107.335,109.6,2.26548,-0.275575
car_389,125.224,131.6,6.37639,-1.93703
car_1548,232.558,259.6,27.0419,-4.97177
car_770,322.004,360,37.9964,-2.74321
car_94,161.002,176,14.9982,-2.15319
car_688,304.114,337.6,33.4855,-3.55743
car_3348,107.335,114,6.66548,0.533527
car_271,143.113,151.6,8.4873,-0.862037
car_390,125.224,132.4,7.17639,-1.74469
car_1458,250.447,278.8,28.3528,-4.0762
car_549,107.335,109.6,2.26548,0.729791
car_1803,143.113,154,10.8873,1.27635
car_1722,250.447,276,25.5528,-1.61853
car_2037,268.336,296,27.6637,-2.27077
car_1120,125.224,129.6,4.37639,0.0948724
car_1069,232.558,252.8,20.2419,-0.637242
car_1788,125.224,131.2,5.97639,-3.85715
car_1494,107.335,111.6,4.26548,-3.03318
car_149,161.002,170,8.99821,-0.157221
car_646,214.669,231.6,16.931,-1.14592
car_200,214.669,233.6,18.931,-1.73095
car_1096,143.113,158,14.8873,-0.643074
car_569,107.335,108.8,1.46548,-9.43325
car_422,125.224,128.8,3.57639,-0.389565
car_897,304.114,336.4,32.2855,-4.21488
car_1335,107.335,111.6,4.26548,-4.22566
car_383,250.447,280.4,29.9528,0.815123
car_1542,196.78,214,17.22,-1.68519
car_2796,161.002,174.8,13.7982,0.861863
car_615,161.002,177.2,16.1982,-4.84677
car_1324,304.114,345.2,41.0855,-1.09091
car_576,107.335,110,2.66548,-0.370173
car_882,286.225,321.6,35.3746,-3.10169
car_280,143.113,155.6,12.4873,1.67685
car_136,178.891,192.4,13.5091,1.14378
car_477,178.891,194,15.1091,-4.17754
car_1517,161.002,173.2,12.1982,0.648646
car_338,304.114,331.2,27.0855,-1.87574
car_1016,322.004,361.2,39.1964,-1.72633
car_64,232.558,254.4,21.8419,0.831902
car_859,304.114,335.2,31.0855,-3.56361
car_301,143.113,153.6,10.4873,-3.53852
car_22,339.893,374.4,34.5073,-1.59771
car_769,143.113,152.8,9.6873,1.3943
car_1551,161.002,172.4,11.3982,-0.995754
car_1713,125.224,131.2,5.97639,0.704533
car_1850,107.335,108.4,1.06548,-0.46137
car_431,125.224,130.8,5.57639,-1.82574
car_1347,250.447,278,27.5528,-0.341571
car_559,107.335,114.8,7.46548,0.311773
car_25,268.336,293.6,25.2637,-1.62349
car_2179,161.002,179.2,18.1982,0.721505
car_1714,125.224,133.2,7.97639,-1.68744
car_436,125.224,132.8,7.57639,-2.36024
car_1857,143.113,162,18.8873,-0.811425
car_1710,125.224,129.2,3.97639,-0.951997
car_1853,107.335,108.4,1.06548,-0.46137
car_432,125.224,133.2,7.97639,-3.17538
car_401,178.891,190.4,11.5091,-0.336184
car_1842,214.669,236,21.331,-1.16257
car_1763,232.558,257.2,24.6419,0.126536
car_34,178.891,194.4,15.5091,-1.63943
car_759,304.114,340,35.8855,-1.35509
car_1064,107.335,112.4,5.06548,-1.08358
car_56,178.891,191.6,12.7091,-1.71817
car_203,161.002,170,8.99821,-0.137364
car_1504,161.002,173.6,12.5982,-1.39259
car_1023,322.004,353.6,31.5964,-1.0249
car_11,232.558,256.8,24.2419,1.19156
car_103,304.114,338.8,34.6855,1.99889
car_464,125.224,132,6.77639,-1.87932
car_1742,178.891,195.2,16.3091,-0.0735144
car_311,232.558,255.6,23.0419,-1.59399
car_1073,304.114,340.8,36.6855,-0.188871
car_1532,250.447,278.4,27.9528,-1.12717
car_45,232.558,254,21.4419,-4.46368
car_452,125.224,133.2,7.97639,-1.91184
car_153,178.891,190.4,11.5091,0.248289
car_2696,107.335,114,6.66548,4.7685
car_333,143.113,153.2,10.0873,-1.93325
car_623,107.335,109.6,2.26548,-0.434788
car_512,196.78,215.6,18.82,-1.81474
car_1304,178.891,195.6,16.7091,-1.16007
car_1432,125.224,130.8,5.57639,-1.62345
car_624,107.335,108.8,1.46548,-0.158903
car_183,250.447,273.6,23.1528,-3.45679
car_345,143.113,152.4,9.2873,-1.40611
car_1087,232.558,255.2,22.6419,-2.82086
car_480,125.224,130.4,5.17639,-0.381264
car_589,161.002,172.8,11.7982,-2.19964
car_204,161.002,172.8,11.7982,-2.9042
car_1266,161.002,174,12.9982,-0.342302
car_225,161.002,170.8,9.79821,0.978843
car_781,178.891,194,15.1091,-4.73096
car_2545,143.113,149.6,6.4873,0.186715
car_3241,107.335,108.8,1.46548,-0.155611
car_1197,196.78,216.8,20.02,1.73048
car_1319,161.002,178.8,17.7982,-1.05883
car_2343,89.4454,92,2.55456,-2.31233
car_222,161.002,170,8.99821,-0.434502
car_1261,232.558,254.8,22.2419,1.41802
car_639,250.447,275.6,25.1528,1.39289
car_1698,161.002,174.4,13.3982,0.0149792
car_1317,268.336,303.2,34.8637,-0.609085
car_505,125.224,129.2,3.97639,-0.827168
car_1936,268.336,296,27.6637,-0.78711
car_70,178.891,194.4,15.5091,1.04181
car_715,268.336,300,31.6637,-3.08639
car_1107,143.113,152.4,9.2873,-0.1252
car_1121,107.335,108.8,1.46548,-0.33393
car_1068,125.224,130.8,5.57639,-0.160692
car_1789,125.224,134.8,9.57639,-1.96086
car_148,268.336,294.4,26.0637,-0.501893
car_1495,232.558,254.8,22.2419,-1.67975
car_647,107.335,108.8,1.46548,-0.725128
car_195,232.558,256.4,23.8419,-2.70544
car_357,143.113,152.8,9.6873,3.39849
car_1991,214.669,241.6,26.931,0.484188
car_233,161.002,172,10.9982,-0.0913539
car_2314,107.335,112.4,5.06548,-1.07567
car_994,161.002,171.2,10.1982,-0.306989
car_363,143.113,155.2,12.0873,1.20286
car_1041,143.113,160,16.8873,4.60508
car_161,214.669,234,19.331,-0.103969
car_1399,107.335,111.6,4.26548,-2.04637
car_662,107.335,111.2,3.86548,-1.74869
car_1621,232.558,254.4,21.8419,-4.10668
car_129,178.891,190.8,11.9091,0.640382
car_293,232.558,258,25.4419,3.33194
car_1100,161.002,169.6,8.59821,-0.655432
car_1009,304.114,336,31.8855,-1.9859
car_77,232.558,256,23.4419,-3.43781
car_1931,125.224,134.8,9.57639,4.22353
car_712,304.114,338,33.8855,-0.317794
car_2768,107.335,114,6.66548,-2.37281
car_274,161.002,170.8,9.79821,-1.40786
car_138,178.891,192.4,13.5091,2.25559
car_479,214.669,237.2,22.531,-0.180612
car_660,107.335,113.2,5.86548,-0.543075
car_1623,214.669,234.4,19.731,-0.221607
car_1238,178.891,192,13.1091,0.478357
car_266,161.002,173.6,12.5982,-1.84747
car_1013,232.558,254,21.4419,-0.158316
car_1512,214.669,239.2,24.531,-2.91618
car_61,268.336,296.4,28.0637,-2.42614
car_472,250.447,276.4,25.9528,0.177541
car_133,178.891,193.2,14.3091,-1.73799
car_1750,250.447,277.2,26.7528,-6.15541
car_1291,178.891,193.2,14.3091,0.824769
car_2100,214.669,241.6,26.931,0.00354403
car_2931,161.002,179.6,18.5982,2.64654
car_429,196.78,213.6,16.82,-0.860191
car_1707,214.669,237.2,22.531,-1.10845
car_388,143.113,154.4,11.2873,-3.5563
car_1549,250.447,280.4,29.9528,-1.26747
car_771,304.114,333.2,29.0855,-3.25792
car_1020,196.78,213.6,16.82,-0.339783
car_1507,178.891,192.4,13.5091,-0.623718
car_12,196.78,211.6,14.82,-0.390101
car_28,196.78,210.4,13.62,-0.167024
car_763,178.891,190,11.1091,-0.414896
car_412,143.113,153.2,10.0873,-0.0473318
car_113,268.336,295.2,26.8637,-1.14554
car_539,304.114,338.4,34.2855,-3.22516
car_304,161.002,171.6,10.5982,-1.77899
car_692,143.113,157.6,14.4873,0.374643
car_725,107.335,108.8,1.46548,-1.33169
car_1924,196.78,218,21.22,-1.18411
car_1536,125.224,130.8,5.57639,-0.246452
car_1077,125.224,132,6.77639,-1.94697
car_315,232.558,256.8,24.2419,2.40128
car_1118,268.336,303.6,35.2637,-1.25066
car_41,339.893,377.6,37.7073,-4.607
car_456,268.336,300.8,32.4637,-4.58676
car_157,178.891,194,15.1091,-1.75585
car_1533,161.002,175.2,14.1982,-0.551911
car_1072,143.113,152.4,9.2873,-1.86565
car_310,357.782,396.4,38.6183,-0.981492
car_44,196.78,210.8,14.02,-0.236398
car_740,107.335,108.8,1.46548,-0.252427
car_1901,232.558,255.2,22.6419,-0.397636
car_1711,125.224,133.6,8.37639,0.21732
car_433,143.113,152,8.8873,-1.55241
car_1852,143.113,153.2,10.0873,-4.48593
car_929,214.669,234.8,20.131,-2.98471
car_606,143.113,152.4,9.2873,-1.21828
car_1326,268.336,300.8,32.4637,-0.195203
car_574,125.224,134,8.77639,-1.69195
car_880,304.114,335.6,31.4855,-2.27203
car_1739,214.669,239.2,24.531,-5.55534
car_470,286.225,316.4,30.1746,-1.77574
car_131,250.447,273.2,22.7528,-1.85965
car_1752,196.78,221.2,24.42,-1.52629
car_287,214.669,235.2,20.531,-2.13706
car_1510,304.114,342,37.8855,-4.14717
car_1011,250.447,278.4,27.9528,3.03877
car_63,196.78,210,13.22,0.880489
car_177,178.891,194,15.1091,-0.692985
car_1794,214.669,236.4,21.731,-0.722445
car_695,250.447,276.4,25.9528,-1.63018
car_303,161.002,176.4,15.3982,-2.83828
car_2239,125.224,134,8.77639,-0.0302663
car_1612,143.113,156.8,13.6873,1.27678
car_2583,107.335,114.4,7.06548,-2.03202
car_4,250.447,274,23.5528,-1.87052
car_488,232.558,255.6,23.0419,-1.94894
car_581,125.224,135.2,9.97639,0.390736
car_51,196.78,213.2,16.42,-0.375039
car_1063,178.891,198,19.1091,0.696102
car_1008,143.113,153.2,10.0873,-1.7317
car_1101,322.004,360,37.9964,-1.84866
car_1930,268.336,296,27.6637,0.668983
car_713,214.669,236.4,21.731,-1.79906
car_76,196.78,210.8,14.02,-2.91313
car_1220,143.113,154,10.8873,-0.234488
car_199,178.891,191.6,12.7091,-1.73155
car_1545,339.893,373.6,33.7073,-2.02776
car_384,268.336,293.6,25.2637,-3.09316
car_612,125.224,132,6.77639,-2.89282
car_1322,196.78,213.6,16.82,-1.81361
car_570,232.558,258,25.4419,-0.150981
car_884,125.224,132.4,7.17639,-1.4902
car_398,250.447,272.8,22.3528,-3.24873
car_1450,196.78,216,19.22,0.368124
car_602,125.224,134,8.77639,-0.652127
car_1531,322.004,366.4,44.3964,-1.00353
car_312,286.225,319.6,33.3746,-1.79094
car_1070,250.447,276,25.5528,-3.56511
car_1948,286.225,323.6,37.3746,-0.223904
car_709,125.224,133.2,7.97639,0.941778
car_46,250.447,274.8,24.3528,-2.60947
car_451,143.113,155.2,12.0873,-0.0857577
car_150,214.669,231.2,16.531,-1.93177
car_473,268.336,297.2,28.8637,-2.27323
car_1751,107.335,114,6.66548,-0.135633
car_132,214.669,242.4,27.731,-0.970616
car_284,232.558,254.4,21.8419,-0.417651
car_1012,196.78,218,21.22,0.427136
car_1513,268.336,294.8,26.4637,-0.241085
car_60,196.78,214.8,18.02,-0.0880477
car_775,107.335,109.6,2.26548,-0.367776
car_1081,268.336,298.8,30.4637,-2.83198
car_486,143.113,152,8.8873,-2.00855
car_356,161.002,172.4,11.3982,-1.94397
car_927,143.113,154.8,11.6873,0.885655
car_1285,143.113,150,6.8873,0.317233
car_765,107.335,112.8,5.46548,-1.78891
car_1982,268.336,301.6,33.2637,1.47856
car_84,196.78,214,17.22,0.918392
car_87,196.78,213.2,16.42,-1.96808
car_1981,178.891,195.6,16.7091,-1.36819
car_359,161.002,174,12.9982,-3.1244
car_2195,125.224,130,4.77639,-0.197256
car_1586,250.447,276.4,25.9528,-1.87563
car_93,196.78,212.4,15.62,-2.14093
car_1999,143.113,156.4,13.2873,2.16437
car_659,125.224,129.2,3.97639,-0.160942
car_1638,250.447,272,21.5528,-2.2907
car_1201,125.224,130.8,5.57639,1.52818
car_1506,322.004,353.6,31.5964,-1.52948
car_1021,232.558,256.4,23.8419,-3.65363
car_13,232.558,254.8,22.2419,0.0400378
car_101,196.78,212.8,16.02,-0.529979
car_466,339.893,376.8,36.9073,-1.23366
car_814,107.335,109.6,2.26548,-0.476291
car_1514,161.002,178.8,17.7982,-0.462753
car_1015,250.447,275.6,25.1528,-1.67581
car_67,250.447,274.4,23.9528,-3.75139
car_1756,304.114,334.8,30.6855,-0.490193
car_474,232.558,257.6,25.0419,0.654085
car_135,232.558,253.2,20.6419,-1.93155
car_283,178.891,190,11.1091,-0.41876
car_418,286.225,314,27.7746,-6.77252
car_119,196.78,213.2,16.42,-1.65917
car_533,178.891,198.8,19.9091,2.94546
car_372,161.002,175.2,14.1982,-0.908263
car_1054,322.004,359.2,37.1964,-3.96149
car_1890,196.78,215.6,18.82,-1.96526
car_1310,143.113,154.4,11.2873,-3.93138
car_502,250.447,278.4,27.9528,-0.755597
car_2445,196.78,218.8,22.02,-4.77573
car_788,107.335,114,6.66548,-2.51638
car_262,178.891,192.8,13.9091,-3.24402
car_269,178.891,192,13.1091,-3.17145
car_689,196.78,210.4,13.62,-2.13034
car_270,178.891,192,13.1091,-0.244377
car_849,196.78,213.6,16.82,0.894943
car_272,178.891,192.8,13.9091,-2.06375
car_936,107.335,113.2,5.86548,-1.99603
car_275,178.891,192.4,13.5091,-1.06186
car_650,125.224,135.2,9.97639,-0.197851
car_1631,232.558,259.2,26.6419,-0.925665
car_1208,250.447,275.6,25.1528,-0.232233
car_805,107.335,113.2,5.86548,-0.576484
car_1441,125.224,131.6,6.37639,-1.02506
car_208,196.78,212.4,15.62,-0.0170414
car_1247,107.335,109.6,2.26548,0.652689
car_1175,161.002,177.6,16.5982,-1.6045
car_561,143.113,150.4,7.2873,-0.2052
car_535,143.113,154,10.8873,-1.73572
car_678,125.224,133.6,8.37639,-2.29462
car_305,268.336,300,31.6637,-4.12799
car_693,125.224,134,8.77639,-1.64737
car_297,178.891,195.2,16.3091,-1.96848
car_2408,143.113,152.8,9.6873,1.34589
car_579,196.78,214.4,17.62,-2.01878
car_1734,214.669,238,23.331,-0.582015
car_1459,322.004,365.2,43.1964,-2.14633
car_391,161.002,178.8,17.7982,0.0253765
car_449,161.002,171.2,10.1982,-1.79728
car_290,232.558,252,19.4419,-1.83173
car_1529,143.113,151.6,8.4873,-1.86057
car_328,268.336,292,23.6637,-0.969013
car_1103,268.336,301.2,32.8637,0.0397009
car_74,250.447,274.4,23.9528,-1.82192
car_711,304.114,337.2,33.0855,-3.31684
car_754,196.78,215.2,18.42,-3.12935
car_39,214.669,232.4,17.731,-5.31362
car_309,178.891,196.8,17.9091,1.2063
car_851,107.335,113.6,6.26548,-1.07152
car_254,286.225,322.4,36.1746,0.379466
car_2090,178.891,196.8,17.9091,-2.62876
car_863,107.335,113.2,5.86548,-0.433592
car_857,107.335,112.4,5.06548,-0.973163
car_1336,232.558,258.8,26.2419,-2.59731
car_421,161.002,175.6,14.5982,4.55555
car_894,125.224,133.2,7.97639,-1.53449
car_779,125.224,131.6,6.37639,0.326822
car_380,304.114,336.8,32.6855,-3.6591
car_1541,143.113,153.6,10.4873,-5.10134
car_385,178.891,195.2,16.3091,0.424009
car_1544,250.447,274,23.5528,-4.04169
car_1333,250.447,284,33.5528,0.140575
car_424,268.336,293.6,25.2637,-4.15907
car_891,107.335,108.8,1.46548,-0.423553
car_597,143.113,153.6,10.4873,-0.88039
car_29,214.669,237.2,22.531,-0.865327
car_762,286.225,320.4,34.1746,-1.22651
car_2186,232.558,255.6,23.0419,-0.269994
car_342,178.891,193.2,14.3091,-1.55316
car_1568,286.225,314.4,28.1746,-5.17984
car_750,125.224,132,6.77639,-2.49306
car_282,268.336,298.4,30.0637,-2.8371
car_134,232.558,255.6,23.0419,-5.22236
car_475,214.669,235.2,20.531,-3.27395
car_1515,304.114,336.8,32.6855,-1.5918
car_1014,268.336,295.6,27.2637,-3.00403
car_66,214.669,232.8,18.131,2.12349
car_625,143.113,150.8,7.6873,-0.11883
car_905,107.335,111.6,4.26548,-2.03488
car_369,178.891,191.2,12.3091,-0.78298
car_1887,107.335,113.6,6.26548,-0.135168
car_831,196.78,214.4,17.62,-3.78504
car_1272,322.004,358,35.9964,-0.252999
car_213,196.78,213.6,16.82,-1.73678
car_519,232.558,257.2,24.6419,-0.366294
car_797,268.336,293.2,24.8637,-2.36454
car_1185,125.224,132.4,7.17639,-1.67674
car_216,196.78,213.6,16.82,-2.381
car_1277,250.447,281.6,31.1528,-0.331017
car_2394,161.002,177.2,16.1982,-3.21116
car_914,107.335,112,4.66548,-2.21764
car_1284,250.447,275.2,24.7528,-3.86345
car_926,107.335,109.6,2.26548,0.726106
car_1980,250.447,274.8,24.3528,-0.597922
