0.6,0,0,3,_,198.09999999999303
0.6,0,0,3,_,182.6999999999939
0.6,0,0,3,_,202.1999999999928
0.6,0,0,3,_,392.2000000000207
0.6,0,0,3,_,113.8999999999978
0.6,0,0,3,_,311.50000000000233
0.6,0,0,3,_,427.30000000002866
0.6,0,0,3,_,97.19999999999875
0.6,0,0,3,_,125.89999999999712
0.6,0,0,3,_,406.900000000024
0.9,0,0,2,_,939.300000000145
0.2,0,0,2,_,39.50000000000029
0.2,0,0,2,_,48.80000000000042
0.2,0,0,2,_,53.60000000000049
0.2,0,0,2,_,40.2000000000003
0.2,0,0,2,_,40.2000000000003
0.2,0,0,2,_,40.2000000000003
0.2,0,0,2,_,40.2000000000003
0.2,0,0,2,_,53.60000000000049
0.2,0,0,2,_,46.9000000000004
0.2,0,0,2,_,53.60000000000049
0.2,0,0,2,_,46.9000000000004
0.2,0,0,2,_,87.19999999999932
0.2,0,0,2,_,40.2000000000003
0.2,0,0,2,_,53.60000000000049
0.2,0,0,2,_,87.19999999999932
0.2,0,0,2,_,127.39999999999704
0.2,0,0,2,_,54.70000000000051
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,53.60000000000049
0.2,0,0,2,_,53.60000000000049
0.2,0,0,2,_,80.4999999999997
0.2,0,0,2,_,53.60000000000049
0.2,0,0,2,_,40.2000000000003
0.2,0,0,2,_,80.4999999999997
0.2,0,0,2,_,80.4999999999997
0.2,0,0,2,_,80.4999999999997
0.2,0,0,2,_,80.4999999999997
0.2,0,0,2,_,53.60000000000049
0.2,0,0,2,_,80.4999999999997
0.2,0,0,2,_,53.60000000000049
0.2,0,0,2,_,80.4999999999997
0.2,0,0,2,_,80.4999999999997
0.2,0,0,2,_,80.4999999999997
0.2,0,0,2,_,100.59999999999856
0.2,0,0,2,_,80.4999999999997
0.2,0,0,2,_,100.59999999999856
0.2,0,0,2,_,87.19999999999932
0.2,0,0,2,_,87.19999999999932
0.2,0,0,2,_,87.19999999999932
0.2,0,0,2,_,87.19999999999932
0.2,0,0,2,_,87.19999999999932
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,60.30000000000059
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,145.999999999996
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,55.40000000000052
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,87.19999999999932
0.2,0,0,2,_,87.19999999999932
0.2,0,0,2,_,87.19999999999932
0.2,0,0,2,_,87.19999999999932
0.2,0,0,2,_,87.19999999999932
0.2,0,0,2,_,87.19999999999932
0.2,0,0,2,_,87.19999999999932
0.2,0,0,2,_,87.19999999999932
0.2,0,0,2,_,87.19999999999932
0.2,0,0,2,_,87.19999999999932
0.2,0,0,2,_,87.19999999999932
0.2,0,0,2,_,87.19999999999932
0.2,0,0,2,_,87.19999999999932
0.2,0,0,2,_,87.19999999999932
0.2,0,0,2,_,87.19999999999932
0.2,0,0,2,_,87.19999999999932
0.2,0,0,2,_,87.19999999999932
0.2,0,0,2,_,87.19999999999932
0.2,0,0,2,_,53.70000000000049
0.2,0,0,2,_,53.60000000000049
0.2,0,0,2,_,53.60000000000049
0.2,0,0,2,_,53.60000000000049
0.2,0,0,2,_,53.60000000000049
0.2,0,0,2,_,53.60000000000049
0.2,0,0,2,_,67.00000000000047
0.2,0,0,2,_,87.19999999999932
0.2,0,0,2,_,87.19999999999932
0.2,0,0,2,_,84.39999999999948
0.2,0,0,2,_,87.19999999999932
0.2,0,0,2,_,107.29999999999818
0.2,0,0,2,_,113.9999999999978
0.2,0,0,2,_,134.19999999999666
0.2,0,0,2,_,174.89999999999435
0.2,0,0,2,_,249.19999999999013
0.9,0,0,3,_,57.20000000000054
0.3,0,0,3,_,547.4000000000559
0.3,0,0,3,_,423.0000000000277
0.5,0,0,7,_,40.80000000000031
0.5,0,0,7,_,248.19999999999018
0.8,0,0,5,_,56.80000000000054
0.2,0,0,3,_,300.09999999999974
0.2,0,0,3,_,300.09999999999974
0.5,0,0,7,_,67.00000000000047
0.5,0,0,7,_,40.2000000000003
0.5,0,0,7,_,50.10000000000044
0.5,0,0,7,_,76.49999999999993
0.5,0,0,7,_,71.7000000000002
0.5,0,0,7,_,300.09999999999974
0.5,0,0,7,_,70.79999999999968
0.5,0,0,7,_,86.60000000000069
0.5,0,0,5,_,300.09999999999974
0.3,0,0,3,_,46.9000000000004
0.3,0,0,3,_,36.50000000000025
0.3,0,0,3,_,46.700000000000394
0.3,0,0,1,_,289.6999999999974
0.3,0,0,1,_,60.00000000000058
0.3,0,0,1,_,66.5000000000005
0.5,0,0,7,_,49.50000000000043
0.5,0,0,7,_,166.7999999999948
0.5,0,0,7,_,113.29999999999784
0.2,0,0,1,_,63.10000000000063
0.2,0,0,1,_,63.600000000000634
